name,family,params,trainReturn,trainSharpe,trainMDD,trainTrades,trainExposure,testReturn,testSharpe,testMDD,testTrades,testExposure,fitness,feasible
BBreak_n21_k1.43_h7,BBreak,"{""n"": 21, ""k"": 1.43, ""h"": 7}",0.2116970580223445,0.5043355006852899,-0.12815013999968605,36,0.49074074074074076,0.16619238932836633,1.3201972405529472,-0.06597320222835479,9,0.6,0.8103558771992195,1
BBreak_n19_k1.05_h1,BBreak,"{""n"": 19, ""k"": 1.05, ""h"": 1}",0.25093708380235324,0.5585268159071666,-0.18108719721290778,40,0.5251322751322751,0.15061989307318036,1.1419936539590854,-0.0942727366703312,17,0.616,-3.659736242225415,1
BBreak_n19_k1.2_h6,BBreak,"{""n"": 19, ""k"": 1.2, ""h"": 6}",0.20604368085078062,0.4772468885596343,-0.2026994618222282,40,0.5198412698412699,0.15506171508328004,1.1718740465695772,-0.09485376009563795,15,0.612,-4.218076228929217,1
BBreak_n9_k1.31_h5,BBreak,"{""n"": 9, ""k"": 1.31, ""h"": 5}",-0.13714244286080224,-0.21707163903100488,-0.3735666452354319,84,0.4894179894179894,0.1759444240980712,1.4019020730888523,-0.076248411953035,25,0.516,-10.159190439416175,1
BBreak_n22_k1.15_h4,BBreak,"{""n"": 22, ""k"": 1.15, ""h"": 4}",0.20511447205127098,0.48512703846146327,-0.18380716197729685,36,0.5092592592592593,0.20398691807751468,1.5718835352189344,-0.07316080474255793,11,0.608,0.5816698700539749,1
BBreak_n15_k1.08_h8,BBreak,"{""n"": 15, ""k"": 1.08, ""h"": 8}",0.32664062725467313,0.6619398316609446,-0.215639128742377,48,0.5648148148148148,0.24249181827046162,1.6882778878464137,-0.08451935467262184,15,0.612,1.4047900773489754,1
BBreak_n22_k1.52_h5,BBreak,"{""n"": 22, ""k"": 1.52, ""h"": 5}",0.15734283489242107,0.40808871358930304,-0.1535863581516994,34,0.4642857142857143,0.19576030106290654,1.541338695840595,-0.06498794716877987,9,0.596,1.2018719744002517,1
BBreak_n18_k1.28_h9,BBreak,"{""n"": 18, ""k"": 1.28, ""h"": 9}",0.25715897288617495,0.562406441706838,-0.19136735436781072,38,0.5238095238095238,0.2074134632326201,1.4745557215466605,-0.10572750185758917,15,0.62,-1.9723513132762989,1
BBreak_n14_k1.34_h9,BBreak,"{""n"": 14, ""k"": 1.34, ""h"": 9}",0.08728820964982686,0.2551930557079484,-0.2530404518981664,48,0.5145502645502645,0.3143741247008116,2.1789137812062047,-0.0598478261036236,15,0.592,3.423413340415814,1
BBreak_n9_k1.21_h6,BBreak,"{""n"": 9, ""k"": 1.21, ""h"": 6}",-0.14119483498469232,-0.20574519831213187,-0.3692326118717535,82,0.5198412698412699,0.19922887736139616,1.4776052215355093,-0.10565410898325667,25,0.556,-11.446701507783134,1
BBreak_n10_k1.51_h6,BBreak,"{""n"": 10, ""k"": 1.51, ""h"": 6}",0.0858287755040783,0.2547923300730736,-0.28431729125534655,66,0.4576719576719577,0.26520663326057803,1.9591698912177549,-0.07624841195303489,17,0.54,-1.0765776661033488,1
BBreak_n13_k1.75_h4,BBreak,"{""n"": 13, ""k"": 1.75, ""h"": 4}",0.00036047535528593855,0.06746794104771815,-0.2143075917014554,50,0.3915343915343915,0.26225804090272,2.0381915725095268,-0.038567994874080025,15,0.472,-1000000000.0,0
BBreak_n24_k1.49_h9,BBreak,"{""n"": 24, ""k"": 1.49, ""h"": 9}",0.24574520826669022,0.5713907430642043,-0.15428856320053908,30,0.5066137566137566,0.24538242181424064,2.0027113619025165,-0.048991555287136834,7,0.536,-1000000000.0,0
BBreak_n12_k1.2_h2,BBreak,"{""n"": 12, ""k"": 1.2, ""h"": 2}",0.02651718662338487,0.13381272885067882,-0.2610594948256242,68,0.47619047619047616,0.30777393969217415,2.2582038418136663,-0.05079791510629661,17,0.56,2.7246436083373116,1
BBreak_n16_k1.35_h4,BBreak,"{""n"": 16, ""k"": 1.35, ""h"": 4}",0.12000059212952063,0.3263544600184921,-0.1845972958397667,46,0.49074074074074076,0.20170656377137597,1.4579891875205684,-0.09742036814811705,17,0.584,-3.1150308978605445,1
BBreak_n12_k0.72_h1,BBreak,"{""n"": 12, ""k"": 0.72, ""h"": 1}",0.08322824267574891,0.2450472260764638,-0.2709031558795272,84,0.5264550264550265,0.26474205550329155,1.8689812626735536,-0.06991549851381296,29,0.628,-1.7455883408967368,1
BBreak_n23_k1.21_h5,BBreak,"{""n"": 23, ""k"": 1.21, ""h"": 5}",0.2939069548817115,0.6487037966148207,-0.14106927669639457,32,0.5066137566137566,0.21976699849875403,1.681222442503422,-0.07218313150157807,9,0.604,3.387119978726672,1
BBreak_n13_k1.7_h4,BBreak,"{""n"": 13, ""k"": 1.7, ""h"": 4}",0.0053683262131623,0.08031347345108053,-0.2111969163518812,50,0.3941798941798942,0.2723060808744808,2.1022100375130233,-0.038567994874080025,15,0.476,-1000000000.0,0
BBreak_n15_k1.02_h5,BBreak,"{""n"": 15, ""k"": 1.02, ""h"": 5}",0.16644526684940453,0.4037625972559048,-0.22075164995586327,54,0.5396825396825397,0.26766593136850747,1.8485382606811886,-0.07065992649202757,17,0.608,1.63513164703672,1
BBreak_n11_k1.25_h4,BBreak,"{""n"": 11, ""k"": 1.25, ""h"": 4}",-0.02018951407202796,0.03476876972797295,-0.2809027878162542,74,0.4801587301587302,0.2838248030850645,2.079415737440586,-0.055913156309282064,19,0.544,0.0729406739783256,1
BBreak_n6_k0.96_h6,BBreak,"{""n"": 6, ""k"": 0.96, ""h"": 6}",-0.06657535538823345,-0.010192515480275324,-0.2991096326916012,106,0.58994708994709,0.1805159447572795,1.3499750758011682,-0.11149542612494112,37,0.636,-11.97584751072015,1
BBreak_n9_k1.7_h6,BBreak,"{""n"": 9, ""k"": 1.7, ""h"": 6}",-0.09610310775850028,-0.14975170225173856,-0.3131621337323518,64,0.4087301587301587,0.1316212001779844,1.1569580686580787,-0.07624841195303489,21,0.424,-1000000000.0,0
BBreak_n17_k1.36_h7,BBreak,"{""n"": 17, ""k"": 1.36, ""h"": 7}",0.3033091980352338,0.6493094011888036,-0.13727989122573792,40,0.5158730158730159,0.20291388484352346,1.4601934872225921,-0.09799937236996492,15,0.588,-0.00952378164305294,1
BBreak_n10_k1.36_h3,BBreak,"{""n"": 10, ""k"": 1.36, ""h"": 3}",-0.08277848775602814,-0.11612559170557162,-0.2979794399586905,78,0.4470899470899471,0.21400090964003882,1.6593543557436539,-0.07717193260318478,19,0.516,-5.803531945831925,1
BBreak_n3_k1.19_h5,BBreak,"{""n"": 3, ""k"": 1.19, ""h"": 5}",0.06340291894839001,0.20292193830407299,-0.2225184777723337,141,0.593915343915344,0.1830508658046468,1.3582507342070966,-0.08160279723561314,49,0.624,-8.136376283631208,1
BBreak_n9_k1.67_h6,BBreak,"{""n"": 9, ""k"": 1.67, ""h"": 6}",-0.09528044302502858,-0.14609832793293914,-0.31495515548966435,66,0.4113756613756614,0.17795835539450433,1.473809221729581,-0.07624841195303489,21,0.456,-1000000000.0,0
BBreak_n14_k1.07_h7,BBreak,"{""n"": 14, ""k"": 1.07, ""h"": 7}",0.13489935916295437,0.337986206629697,-0.24657258505821478,56,0.5476190476190477,0.2738272414857439,1.9007347420512204,-0.08161616487670798,17,0.624,0.17722709842898432,1
BBreak_n18_k1.67_h4,BBreak,"{""n"": 18, ""k"": 1.67, ""h"": 4}",0.2475770964988524,0.5763889704776779,-0.13484204750236917,38,0.4497354497354497,0.12522128336071336,1.010486906665559,-0.09055691850474779,17,0.528,-3.564163012640366,1
BBreak_n21_k1.21_h2,BBreak,"{""n"": 21, ""k"": 1.21, ""h"": 2}",0.17865931920302414,0.4374923424526233,-0.18380716197729674,42,0.503968253968254,0.15099182966166858,1.207831732129007,-0.07316080474255804,11,0.604,-2.1771996084820855,1
BBreak_n20_k1.41_h7,BBreak,"{""n"": 20, ""k"": 1.41, ""h"": 7}",0.11522778732907346,0.3152248102125363,-0.20780163572378063,38,0.4880952380952381,0.1554830280135171,1.24076561691648,-0.060059777188451346,13,0.544,-2.1966166412028114,1
BBreak_n9_k1.02_h1,BBreak,"{""n"": 9, ""k"": 1.02, ""h"": 1}",-0.22051306635010104,-0.44653152544998,-0.40649072839427103,102,0.4669312169312169,0.11143519256225298,0.9378713803243925,-0.09588574119391702,35,0.532,-17.361088564922696,1
BBreak_n7_k1.39_h5,BBreak,"{""n"": 7, ""k"": 1.39, ""h"": 5}",-0.08109330267584391,-0.094039180772569,-0.34309131842001983,90,0.48412698412698413,0.22282795432637803,1.663762919503632,-0.07014213079835019,33,0.548,-7.200999662713812,1
BBreak_n4_k1.09_h5,BBreak,"{""n"": 4, ""k"": 1.09, ""h"": 5}",-0.3447296114854592,-0.5854742007328971,-0.38841188525867865,138,0.593915343915344,0.12691455750964664,0.9879819217051049,-0.11380250480425513,47,0.624,-20.590019936923937,1
BBreak_n20_k1.22_h5,BBreak,"{""n"": 20, ""k"": 1.22, ""h"": 5}",0.2515494717742004,0.5617055676728262,-0.14557555369240183,40,0.5211640211640212,0.15506171508328004,1.1718740465695772,-0.09485376009563795,15,0.612,-2.603648421275853,1
BBreak_n13_k1.08_h6,BBreak,"{""n"": 13, ""k"": 1.08, ""h"": 6}",0.05354756313318876,0.18836281150398088,-0.24106834228585006,62,0.5317460317460317,0.3155088634066847,2.2093606446675875,-0.06387000887671768,17,0.6,2.703981361737398,1
BBreak_n12_k1.62_h7,BBreak,"{""n"": 12, ""k"": 1.62, ""h"": 7}",0.07645297597108192,0.243915213589056,-0.2502288190297558,50,0.4417989417989418,0.24954919586701152,1.9673325413136935,-0.050797915106297276,15,0.472,-1000000000.0,0
BBreak_n9_k1.39_h10,BBreak,"{""n"": 9, ""k"": 1.39, ""h"": 10}",0.030127311476786822,0.14430622128131954,-0.36867941604565213,62,0.5462962962962963,0.3281048664764137,2.2151224097679916,-0.076248411953035,19,0.604,-0.7570766593030953,1
BBreak_n10_k1.01_h2,BBreak,"{""n"": 10, ""k"": 1.01, ""h"": 2}",-0.15732658760943619,-0.28427122768100105,-0.35741619447482975,92,0.47619047619047616,0.33435330365714466,2.2959322909763142,-0.07717193260318522,19,0.568,-2.6200931270876255,1
BBreak_n7_k0.97_h1,BBreak,"{""n"": 7, ""k"": 0.97, ""h"": 1}",-0.22787855290501113,-0.47159074296889136,-0.3287895731262437,114,0.4642857142857143,0.15816673564787043,1.290330995401994,-0.08629848839513299,43,0.532,-13.851014592717595,1
BBreak_n6_k1.35_h5,BBreak,"{""n"": 6, ""k"": 1.35, ""h"": 5}",-0.2137268155936719,-0.40128331789501487,-0.39346061760369155,106,0.503968253968254,0.057578352463119264,0.534157551599501,-0.11197401740308954,38,0.516,-21.11304498487891,1
BBreak_n9_k1.56_h2,BBreak,"{""n"": 9, ""k"": 1.56, ""h"": 2}",-0.04753502165768775,-0.045485775283386216,-0.22869530405023542,76,0.3888888888888889,0.07522127387470978,0.7222931916355123,-0.08733402017766512,25,0.432,-1000000000.0,0
BBreak_n23_k0.75_h2,BBreak,"{""n"": 23, ""k"": 0.75, ""h"": 2}",0.28622928565325245,0.6158077072514939,-0.18873498931803612,40,0.5304232804232805,0.14874727266660837,1.1743896215358367,-0.10557358132173267,13,0.636,-4.033369501863721,1
BBreak_n16_k1.34_h9,BBreak,"{""n"": 16, ""k"": 1.34, ""h"": 9}",0.21432311776002155,0.48823670136059516,-0.1849252329122607,40,0.5198412698412699,0.21988464151516363,1.5683283226821212,-0.09009471418832338,15,0.6,-0.48679516832672065,1
BBreak_n10_k1.63_h7,BBreak,"{""n"": 10, ""k"": 1.63, ""h"": 7}",0.06893121126209789,0.2279958949601574,-0.27334170349837894,58,0.4470899470899471,0.23304368193152958,1.812652173054693,-0.06477922408965953,15,0.468,-1000000000.0,0
BBreak_n17_k1.48_h10,BBreak,"{""n"": 17, ""k"": 1.48, ""h"": 10}",0.3042348944283244,0.6439067725039916,-0.14902117301727702,38,0.5013227513227513,0.14250177185464596,1.0563764041917272,-0.1227776320089703,15,0.576,-4.933389925798102,1
BBreak_n13_k1.78_h7,BBreak,"{""n"": 13, ""k"": 1.78, ""h"": 7}",0.039667727489347326,0.164477185051991,-0.17842515681934557,44,0.40343915343915343,0.24963706630258886,1.957422313749165,-0.04094838314288163,15,0.464,-1000000000.0,0
BBreak_n6_k1.28_h6,BBreak,"{""n"": 6, ""k"": 1.28, ""h"": 6}",0.04617149329287673,0.17376748710390263,-0.27672745075625416,92,0.5476190476190477,0.2355120737497114,1.6671904092739938,-0.09974220849967341,33,0.6,-6.4299944741142445,1
BBreak_n22_k1.32_h12,BBreak,"{""n"": 22, ""k"": 1.32, ""h"": 12}",0.3686914353246453,0.7419345675499072,-0.12815013999968616,32,0.5145502645502645,0.20817677102547782,1.5990926182305352,-0.07316080474255804,9,0.612,3.8044668536494415,1
BBreak_n4_k1.18_h10,BBreak,"{""n"": 4, ""k"": 1.18, ""h"": 10}",0.07429783978295701,0.21973043656465518,-0.3589122478487893,88,0.6798941798941799,0.2940925118644513,1.880644907057457,-0.08676013020483919,25,0.712,-3.4455229536048693,1
BBreak_n19_k1.62_h7,BBreak,"{""n"": 19, ""k"": 1.62, ""h"": 7}",0.14098596037136546,0.3658997482398628,-0.2008066063024051,38,0.4708994708994709,0.1121214701056037,0.9644386033604115,-0.06052974729985683,13,0.536,-3.782120870820746,1
BBreak_n13_k1.45_h6,BBreak,"{""n"": 13, ""k"": 1.45, ""h"": 6}",0.12933826649242786,0.35061131912865884,-0.19421417610570957,54,0.4656084656084656,0.36343568566415363,2.548459453189508,-0.038567994874080025,15,0.56,8.926262520112886,1
BBreak_n15_k0.95_h3,BBreak,"{""n"": 15, ""k"": 0.95, ""h"": 3}",0.25213531127528044,0.5413068990832921,-0.21540127862542846,56,0.5343915343915344,0.23240707384474835,1.6499521797221326,-0.07065992649202746,19,0.624,0.8487432019700405,1
BBreak_n8_k1.57_h4,BBreak,"{""n"": 8, ""k"": 1.57, ""h"": 4}",-0.13939975161485574,-0.2795202286483343,-0.3294364335213299,78,0.4060846560846561,0.11038657102505756,0.9918479532030148,-0.09390889738297192,27,0.448,-1000000000.0,0
BBreak_n11_k1.53_h6,BBreak,"{""n"": 11, ""k"": 1.53, ""h"": 6}",0.06778735757377263,0.21991861477733776,-0.25188267824223776,62,0.43783068783068785,0.31468845683827684,2.313712355543693,-0.055913156309282064,15,0.528,3.507617059029571,1
BBreak_n3_k1.29_h7,BBreak,"{""n"": 3, ""k"": 1.29, ""h"": 7}",-0.17110819286034917,-0.17731141677483298,-0.37615621109997777,107,0.6362433862433863,0.38097577783023095,2.3076734424276077,-0.05918269001906218,35,0.664,-1.4542513344692285,1
BBreak_n14_k1.19_h4,BBreak,"{""n"": 14, ""k"": 1.19, ""h"": 4}",0.04616887970322603,0.1742017984849959,-0.2505278192401006,62,0.5145502645502645,0.2975695925404307,2.114358046003943,-0.04129157554276208,17,0.588,3.450874538884336,1
